,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,namibe,85,AO,1578408217,84,-15.19,12.15,73.47,9.24
1,port lincoln,0,AU,1578408217,66,-34.72,135.86,66.76,10.56
2,ribeira grande,40,PT,1578408217,88,38.52,-28.7,66.2,13.87
3,lincoln,75,GB,1578408072,87,53.23,-0.54,52.0,20.8
4,deputatskiy,100,RU,1578408218,92,69.3,139.9,-6.23,2.93
5,umarkot,32,PK,1578408218,76,25.37,69.74,57.0,10.67
6,butaritari,100,KI,1578408162,80,3.07,172.79,84.09,14.76
7,vila franca do campo,75,PT,1578408218,88,37.72,-25.43,66.2,11.41
8,sidney,20,US,1578407933,78,47.72,-104.16,15.8,8.05
9,lasa,75,CY,1578408218,71,34.92,32.53,57.2,8.05
10,chokurdakh,0,RU,1578408218,96,70.62,147.9,-22.72,4.45
11,carnarvon,99,ZA,1578408218,39,-30.97,22.13,77.94,20.13
12,southbridge,40,US,1578408218,68,42.08,-72.03,36.0,7.74
13,bethel,1,US,1578407924,68,60.79,-161.76,-18.4,12.75
14,gusinoye ozero,0,RU,1578408218,93,51.11,106.26,-6.18,1.95
15,atuona,63,PF,1578408218,70,-9.8,-139.03,81.12,15.99
16,qaanaaq,9,GL,1578408218,75,77.48,-69.36,-21.35,4.29
17,norman wells,5,CA,1578408218,64,65.28,-126.83,-45.4,2.24
18,vaini,20,IN,1578408029,69,15.34,74.49,75.2,3.31
19,luderitz,0,NA,1578408219,57,-26.65,15.16,75.2,23.04
20,east london,20,ZA,1578408165,83,-33.02,27.91,73.4,17.22
21,cape town,3,ZA,1578407983,42,-33.93,18.42,84.2,11.41
22,mataura,40,NZ,1578408219,78,-46.19,168.86,48.0,3.0
23,souillac,90,FR,1578408219,93,45.6,-0.6,53.6,4.7
24,yarada,75,IN,1578408219,78,17.65,83.27,73.4,5.82
25,san joaquin,100,PH,1578408219,80,10.59,122.14,75.9,6.8
26,barrow,0,AR,1578408219,21,-38.31,-60.23,81.77,14.27
27,yeppoon,49,AU,1578408219,78,-23.13,150.74,73.4,4.7
28,brewster,1,US,1578408219,51,41.76,-70.08,39.99,6.93
29,plouzane,90,FR,1578408219,100,48.38,-4.62,55.4,21.92
30,nikolskoye,90,RU,1578408219,86,59.7,30.79,37.4,8.95
31,cherskiy,0,RU,1578408219,78,68.75,161.3,-19.43,7.11
32,georgetown,75,GY,1578408060,88,6.8,-58.16,80.6,6.93
33,dunedin,95,NZ,1578408032,82,-45.87,170.5,49.44,16.71
34,dikson,98,RU,1578408219,97,73.51,80.55,3.43,6.67
35,puerto ayora,20,EC,1578408220,74,-0.74,-90.35,80.6,11.41
36,new norfolk,90,AU,1578407974,82,-42.78,147.06,59.0,8.05
37,lompoc,1,US,1578408220,55,34.64,-120.46,46.0,5.82
38,punta arenas,100,CL,1578407964,62,-53.16,-70.91,57.2,19.46
39,honiara,40,SB,1578408220,94,-9.43,159.96,75.2,3.87
40,hobart,90,AU,1578408003,82,-42.88,147.33,59.0,8.05
41,vestmannaeyjar,90,IS,1578408220,80,63.44,-20.27,35.6,49.44
42,upernavik,100,GL,1578408220,85,72.79,-56.15,-13.72,5.46
43,seoul,90,KR,1578408220,100,37.57,126.98,46.4,3.36
44,nome,1,US,1578408220,76,30.04,-94.42,51.8,4.7
45,bambanglipuro,100,ID,1578408220,92,-7.95,110.28,74.91,2.77
46,dzilam gonzalez,93,MX,1578408220,68,21.28,-88.93,73.49,13.24
47,ushuaia,75,AR,1578407930,58,-54.81,-68.31,59.0,9.6
48,kungur,100,RU,1578408220,95,57.43,56.94,12.4,2.66
49,barstow,1,US,1578408221,57,31.46,-103.39,23.0,5.06
50,bluff,52,AU,1578408159,85,-23.58,149.07,70.99,9.93
51,vao,100,EE,1578408221,93,59.1,26.19,39.11,10.47
52,mahebourg,40,MU,1578408221,79,-20.41,57.7,84.2,3.36
53,sao joao da barra,0,BR,1578408221,55,-21.64,-41.05,91.4,4.7
54,bonavista,98,CA,1578408221,92,48.65,-53.11,24.28,7.58
55,sorland,40,NO,1578407997,81,67.67,12.69,44.6,24.16
56,sungairaya,100,ID,1578408221,90,0.7,108.9,76.82,2.13
57,albany,40,US,1578408075,64,42.65,-73.75,35.01,5.82
58,havre-saint-pierre,90,CA,1578408221,84,50.23,-63.6,5.0,13.87
59,pyapon,0,MM,1578408221,64,16.29,95.68,72.57,2.06
60,saskylakh,58,RU,1578408221,97,71.97,114.09,-3.64,7.65
61,airai,98,TL,1578408221,78,-8.93,125.41,68.38,3.76
62,faanui,38,PF,1578408221,79,-16.48,-151.75,81.16,17.38
63,araouane,42,ML,1578408221,8,18.9,-3.53,76.42,7.27
64,kenai,1,US,1578408221,75,60.55,-151.26,-6.0,3.36
65,aitape,100,PG,1578408221,78,-3.15,142.36,82.83,11.59
66,flinders,40,AU,1578408221,94,-34.58,150.85,71.01,6.93
67,rikitea,0,PF,1578407951,82,-23.12,-134.97,76.41,17.34
68,kapaa,75,US,1578408222,83,22.08,-159.32,75.2,24.16
69,jamestown,0,AU,1578407982,38,-33.21,138.6,74.16,12.97
70,rio grande,0,BR,1578408222,33,-32.03,-52.1,86.0,11.41
71,chapais,75,CA,1578408222,84,49.78,-74.86,-0.4,5.82
72,avarua,74,CK,1578408222,100,-21.21,-159.78,73.4,4.7
73,tecpan,16,GT,1578408222,71,14.76,-90.99,59.56,3.85
74,kruisfontein,100,ZA,1578408222,73,-34.0,24.73,73.85,18.23
75,petropavl,100,KZ,1578408222,95,54.87,69.13,17.98,1.3
76,provideniya,58,RU,1578408222,96,64.42,-173.23,-12.95,1.45
77,aleksandrov gay,100,RU,1578408222,79,50.14,48.57,28.35,6.02
78,lichinga,100,MZ,1578408222,91,-13.3,35.25,74.03,3.62
79,acapulco,75,MX,1578408116,83,16.86,-99.88,75.2,4.7
80,mantua,90,IT,1578408222,70,45.16,10.79,37.0,4.7
81,pevek,0,RU,1578408222,74,69.7,170.27,-7.02,12.08
82,severo-kurilsk,98,RU,1578408222,88,50.68,156.12,20.79,11.7
83,port elizabeth,1,US,1578408222,55,39.31,-74.98,42.01,4.25
84,itarema,92,BR,1578408222,46,-2.92,-39.92,91.65,10.13
85,tuktoyaktuk,5,CA,1578408164,66,69.44,-133.03,-31.0,8.05
86,kununurra,100,AU,1578408223,78,-15.77,128.74,80.6,4.7
87,pimentel,67,BR,1578408223,66,-3.7,-45.5,86.16,3.42
88,ayan,0,IR,1578408223,61,38.23,44.7,17.22,5.79
89,houston,1,US,1578408027,43,29.76,-95.37,54.0,10.29
90,tomatlan,66,MX,1578408223,48,19.93,-105.25,67.84,1.34
91,kaitangata,69,NZ,1578408223,84,-46.28,169.85,48.0,3.0
92,saint-pierre,90,FR,1578408223,100,48.95,4.24,44.6,11.41
93,saint george,20,GR,1578408223,33,39.45,22.34,46.4,5.82
94,mar del plata,2,AR,1578408223,27,-46.43,-67.52,72.45,34.76
95,kjollefjord,100,NO,1578408223,97,70.95,27.35,33.8,29.97
96,makakilo city,75,US,1578408223,73,21.35,-158.09,75.2,16.11
97,ahipara,18,NZ,1578408223,95,-35.17,173.16,53.01,18.66
98,necochea,0,AR,1578408223,46,-38.55,-58.74,80.01,7.0
99,bredasdorp,100,ZA,1578408223,54,-34.53,20.04,82.4,17.22
100,hilo,40,US,1578408223,77,19.71,-155.08,70.0,6.93
101,montmagny,90,FR,1578408223,93,48.97,2.34,48.99,8.05
102,victoria,75,BN,1578408223,83,5.28,115.24,82.4,4.7
103,longyearbyen,40,NO,1578408224,67,78.22,15.63,21.2,40.26
104,busselton,0,AU,1578408224,34,-33.64,115.35,68.0,8.9
105,prince rupert,20,CA,1578408224,86,54.32,-130.32,30.2,6.93
106,dalvik,75,SE,1578408224,100,57.79,14.13,39.0,11.41
107,klaksvik,100,FO,1578408224,87,62.23,-6.59,46.4,19.46
108,nyurba,100,RU,1578408224,94,63.29,118.35,12.27,5.93
109,tongliao,100,CN,1578407944,92,43.61,122.27,7.45,15.52
110,sinop,75,TR,1578408224,87,42.03,35.15,53.6,12.75
111,inhambane,0,MZ,1578408224,69,-23.87,35.38,82.54,12.53
112,lagos,0,NG,1578408055,44,6.46,3.39,93.2,14.99
113,pokrovsk,100,RU,1578408224,91,61.48,129.14,13.59,6.76
114,sioux lookout,90,CA,1578408224,71,50.1,-91.92,5.0,18.34
115,chuy,0,UY,1578408224,34,-33.69,-53.46,79.41,9.93
116,rocha,0,UY,1578408086,25,-34.48,-54.34,78.73,16.13
117,taonan,89,CN,1578408225,93,45.34,122.78,6.42,12.35
118,oinoi,75,GR,1578408225,65,38.32,23.61,46.99,8.05
119,isangel,28,VU,1578408225,81,-19.55,169.27,75.36,13.56
120,yelizovo,100,RU,1578408225,57,53.19,158.38,19.4,2.24
121,quatre cocos,40,MU,1578408225,79,-20.21,57.76,84.2,3.36
122,saint-georges,100,CA,1578408225,24,46.12,-70.67,21.0,10.0
123,doha,0,QA,1578408132,60,25.29,51.53,68.0,11.41
124,chota,20,EC,1578408225,87,0.47,-78.07,50.0,4.7
125,maba,0,CN,1578408225,71,24.68,113.59,58.32,4.5
126,lorengau,100,PG,1578408225,79,-2.02,147.27,83.39,16.42
127,uvalde,1,US,1578408173,55,29.21,-99.79,46.99,4.52
128,waingapu,100,ID,1578408225,72,-9.65,120.26,84.15,16.96
129,ugoofaaru,97,MV,1578408222,74,5.67,73.0,82.94,18.28
130,erzin,90,TR,1578408225,100,36.95,36.2,51.8,5.82
131,garowe,33,SO,1578408226,26,8.41,48.48,87.71,14.2
132,palaikastron,100,GR,1578408124,69,35.2,26.25,50.0,18.99
133,hermanus,22,ZA,1578408226,90,-34.42,19.24,69.13,16.69
134,kungurtug,0,RU,1578408226,77,50.6,97.53,-3.95,2.66
135,mirnyy,99,RU,1578408226,92,56.57,36.46,29.26,7.14
136,kuryk,100,KZ,1578408226,69,43.18,51.68,45.86,25.41
137,port hardy,90,CA,1578408226,93,50.7,-127.42,41.0,20.8
138,goba,100,ET,1578408226,90,7.01,39.97,53.87,2.08
139,san quintin,0,PH,1578408226,90,17.54,120.52,69.66,3.58
140,san patricio,6,PY,1578408226,29,-26.98,-56.83,89.22,6.89
141,yellowknife,20,CA,1578408226,73,62.45,-114.38,-31.0,6.93
142,arraial do cabo,0,BR,1578408226,59,-22.97,-42.02,89.6,8.05
143,leningradskiy,0,RU,1578408226,82,69.38,178.42,-12.75,13.76
144,altamira,100,BR,1578408226,56,-3.2,-52.21,85.93,5.32
145,saint-philippe,1,CA,1578408226,73,45.36,-73.48,28.4,4.7
146,matagami,0,NG,1578408227,17,9.67,8.4,93.96,4.18
147,outlook,65,CA,1578408227,72,51.48,-107.04,-9.0,4.25
148,severnoye,93,RU,1578408227,97,54.09,52.54,21.07,1.32
149,thompson,75,CA,1578408227,75,55.74,-97.86,-14.8,6.93
150,ballangen,75,NO,1578408227,80,68.34,16.83,39.2,14.99
151,aswan,0,EG,1578408227,24,24.09,32.9,65.75,10.25
152,biak,65,ID,1578408227,71,-0.91,122.88,83.03,12.46
153,ngunguru,0,NZ,1578408227,77,-35.62,174.5,55.99,1.01
154,biltine,0,TD,1578408227,14,14.53,20.93,89.69,11.3
155,ponta do sol,4,BR,1578408159,60,-20.63,-46.0,83.75,4.72
156,sobolevo,98,RU,1578408227,97,54.43,31.9,28.31,6.11
157,kambove,100,CD,1578408227,91,-10.88,26.6,71.92,3.02
158,aklavik,5,CA,1578408227,65,68.22,-135.01,-31.0,3.36
159,katobu,100,ID,1578408227,91,-4.94,122.53,77.23,1.92
160,cabo san lucas,5,MX,1578408115,62,22.89,-109.91,64.99,9.17
161,ilulissat,20,GL,1578408188,63,69.22,-51.1,-7.6,23.04
162,talnakh,75,RU,1578408228,85,69.49,88.39,10.4,20.13
163,helena,40,US,1578408228,69,46.59,-112.04,37.99,7.43
164,kodiak,1,US,1578408228,80,39.95,-94.76,30.2,10.29
165,khatanga,100,RU,1578408228,95,71.98,102.47,5.79,8.39
166,port alfred,100,ZA,1578408228,91,-33.59,26.89,71.01,3.0
167,leninsk,90,RU,1578408228,92,48.69,45.2,28.4,8.95
168,udachnyy,0,RU,1578408228,92,66.42,112.4,8.6,2.24
169,clyde river,75,CA,1578407934,67,70.47,-68.59,-25.6,10.29
170,bambous virieux,40,MU,1578408228,79,-20.34,57.76,84.2,3.36
171,bozuyuk,75,TR,1578408228,86,39.91,30.04,41.0,9.17
172,scarborough,100,GB,1578408228,87,54.28,-0.41,53.6,11.41
173,blagodarnyy,100,RU,1578408228,95,45.1,43.44,35.85,4.7
174,brainerd,1,US,1578408228,66,46.36,-94.2,19.4,5.82
175,lata,100,IN,1578408229,98,30.78,78.62,16.43,8.23
176,dalbandin,0,PK,1578408204,41,28.9,64.41,50.88,10.51
177,northam,0,AU,1578408229,64,-31.65,116.67,70.0,6.93
178,beyneu,75,KZ,1578408229,77,45.32,55.19,28.94,9.04
179,ravar,0,IR,1578408229,44,31.27,56.81,46.06,1.32
180,vanersborg,90,SE,1578408229,87,58.38,12.32,45.0,12.75
181,cape canaveral,1,US,1578408229,72,28.41,-80.6,62.01,4.7
182,narsaq,20,GL,1578408229,41,60.91,-46.05,3.2,5.82
183,bhag,0,PK,1578408229,69,29.04,67.82,59.45,5.68
184,werda,100,BW,1578408229,78,-25.27,23.28,69.69,1.45
185,bafoulabe,53,ML,1578408229,8,13.81,-10.83,90.48,4.52
186,charters towers,68,AU,1578408229,84,-20.07,146.27,74.5,9.75
187,el tambo,20,CO,1578408229,72,1.41,-77.39,68.0,3.36
188,touros,75,BR,1578408229,49,-5.2,-35.46,91.4,11.41
189,ancud,90,CL,1578408230,87,-41.87,-73.83,55.4,14.99
190,warmbad,90,DE,1578408230,93,50.67,13.08,39.99,4.7
191,cervignano del friuli,75,IT,1578408230,65,45.82,13.34,45.0,2.24
192,geraldton,20,CA,1578408230,85,49.72,-86.95,10.4,3.36
193,miri,6,NG,1578408230,17,10.31,9.75,88.86,9.53
194,manaure,40,CO,1578408230,66,11.78,-72.45,84.2,13.87
195,menongue,45,AO,1578408230,70,-14.66,17.68,75.69,6.13
196,laguna,90,BZ,1578408230,88,16.17,-88.94,69.8,3.29
197,magistralnyy,99,RU,1578408230,92,56.17,107.45,14.23,4.52
198,saldanha,12,PT,1578408230,53,41.42,-6.55,50.81,2.13
199,sibolga,70,ID,1578408230,97,1.74,98.78,72.32,3.06
200,toora-khem,0,RU,1578408230,90,52.47,96.11,-6.18,0.72
201,la ronge,5,CA,1578408230,69,55.1,-105.3,-13.0,11.41
202,kahului,75,US,1578408230,73,20.89,-156.47,73.4,11.41
203,kupang,20,ID,1578408230,94,-10.16,123.6,78.8,2.24
204,bandarbeyla,0,SO,1578408230,75,9.49,50.81,79.05,22.24
205,pisco,75,PE,1578408230,30,-13.71,-76.2,73.0,5.82
206,hasaki,75,JP,1578408231,100,35.73,140.83,39.2,12.75
207,the pas,90,CA,1578408025,76,53.82,-101.24,-7.6,13.87
208,virginia beach,1,US,1578408085,100,36.85,-75.98,50.0,14.72
209,zhigansk,100,RU,1578408231,96,66.77,123.37,-2.06,9.69
210,katsuura,75,JP,1578408231,82,33.93,134.5,60.8,19.46
211,port macquarie,87,AU,1578408231,69,-31.43,152.91,75.2,9.17
212,coquimbo,0,CL,1578408231,64,-29.95,-71.34,68.0,16.11
213,arman,68,RU,1578408231,79,59.7,150.17,10.53,7.31
214,monrovia,40,LR,1578408231,59,6.33,-10.8,91.4,8.05
215,torrington,1,US,1578408231,51,42.06,-104.18,39.99,17.22
216,bilma,34,NE,1578408231,11,18.69,12.92,71.2,11.16
217,vitim,100,RU,1578408231,93,59.44,112.57,18.93,11.07
218,isoka,100,ZM,1578408231,84,-10.15,32.64,73.0,2.15
219,avera,90,US,1578408231,81,33.19,-82.53,54.0,6.93
220,sisimiut,100,GL,1578408231,99,66.94,-53.67,-7.89,9.13
221,yeniseysk,99,RU,1578408231,96,58.45,92.17,7.02,4.63
222,teguise,20,ES,1578408232,77,29.06,-13.56,66.2,17.22
223,gazanjyk,23,TM,1578408232,62,39.24,55.52,39.51,9.78
224,nyuksenitsa,94,RU,1578408232,94,60.41,44.24,19.04,7.07
225,cayenne,75,GF,1578408232,70,4.94,-52.33,86.0,16.11
226,torbay,90,CA,1578408232,92,47.66,-52.73,28.99,3.36
227,fortuna,1,US,1578408232,93,40.6,-124.16,37.99,10.29
228,haljala,100,EE,1578408232,89,59.43,26.27,40.68,11.7
229,priargunsk,0,RU,1578408232,99,50.37,119.09,-8.52,1.97
230,itapirapua,100,BR,1578407973,75,-15.82,-50.61,80.69,5.84
231,dryden,90,CA,1578408232,71,49.79,-92.84,3.2,16.11
232,bermejo,100,AR,1578408232,62,-22.73,-64.34,81.0,1.01
233,mount isa,93,AU,1578408232,55,-20.73,139.49,86.0,17.22
234,kolosovka,100,RU,1578408232,96,56.47,73.61,9.7,5.41
235,husavik,100,CA,1578408232,79,50.56,-96.99,-0.99,15.01
236,pangody,1,RU,1578408232,94,65.85,74.49,-3.03,12.88
237,rawson,0,AR,1578408233,48,-43.3,-65.11,67.59,14.7
238,kerouane,31,GN,1578408233,14,12.23,-12.34,87.62,9.35
239,port hedland,90,AU,1578408233,58,-20.31,118.58,86.0,14.99
240,gat,100,SN,1578408233,11,14.69,-16.54,78.8,16.11
241,nador,0,MA,1578408160,62,35.17,-2.93,60.8,8.05
242,maracaju,100,BR,1578408233,93,-21.61,-55.17,75.52,2.04
243,sassandra,0,CI,1578408233,42,4.95,-6.09,86.41,10.69
244,ust-kulom,100,RU,1578408233,94,61.69,53.69,12.0,7.56
245,cockburn town,40,TC,1578408233,69,21.46,-71.14,78.8,6.93
246,castro,90,CL,1578408233,87,-42.48,-73.76,55.4,14.99
247,kurumkan,21,RU,1578408233,89,54.33,110.32,-3.57,1.5
248,aykhal,61,RU,1578408233,92,65.95,111.51,8.6,2.24
249,oktyabrskoye,75,RU,1578408233,92,56.73,85.44,21.0,11.18
250,carutapera,79,BR,1578408233,72,-1.2,-46.02,82.4,7.49
251,taltal,0,CL,1578408234,64,-25.41,-70.49,68.88,7.34
252,coahuayana,9,MX,1578408234,43,18.62,-100.35,73.54,0.58
253,codrington,1,AU,1578408234,78,-28.95,153.24,73.0,6.93
254,kawalu,55,ID,1578408234,96,-7.38,108.21,70.92,1.41
255,portland,75,US,1578407860,74,43.66,-70.25,33.01,17.25
256,umm kaddadah,8,SD,1578408234,14,13.6,26.69,84.58,12.26
257,sur,42,OM,1578408234,60,22.57,59.53,69.93,19.48
258,acajutla,0,SV,1578408234,64,13.59,-89.83,72.0,2.24
259,dingle,100,PH,1578408234,90,11.0,122.67,73.99,8.34
260,knysna,20,ZA,1578408234,100,-34.04,23.05,69.8,16.11
261,vila velha,40,BR,1578408234,62,-3.71,-38.6,86.0,8.05
262,lerwick,20,GB,1578408234,87,60.15,-1.15,50.0,34.45
263,bathsheba,40,BB,1578408234,51,13.22,-59.52,86.0,17.22
264,puerto madryn,0,AR,1578407973,19,-42.77,-65.04,78.6,21.39
265,tessalit,29,ML,1578408234,9,20.2,1.01,77.76,6.2
266,khani,75,GE,1578408234,30,41.96,42.96,57.2,12.75
267,ojinaga,1,US,1578408235,38,29.56,-104.41,41.0,2.75
268,la grande,75,US,1578408235,69,45.32,-118.09,46.99,16.11
269,homer,75,US,1578408235,77,59.64,-151.54,15.8,3.36
270,tuatapere,49,NZ,1578408235,78,-46.13,167.69,48.0,3.0
271,yakeshi,77,CN,1578408235,100,49.28,120.73,-10.86,1.83
272,jinchang,100,CN,1578408235,56,38.52,102.19,21.04,1.63
273,komsomolskiy,100,RU,1578408235,95,67.55,63.78,5.85,10.85
274,oxford,1,US,1578408203,57,33.61,-85.83,52.0,11.41
275,tripoli,20,GR,1578408235,37,37.51,22.37,55.4,4.7
276,kralendijk,90,BQ,1578408235,78,12.15,-68.27,82.4,10.29
277,banda aceh,44,ID,1578408236,91,5.56,95.32,72.28,4.79
278,tadpatri,0,IN,1578408236,75,14.92,78.02,74.64,10.22
279,kifri,0,IQ,1578408236,44,34.69,44.96,55.58,3.71
280,hukuntsi,100,BW,1578408236,86,-23.98,21.76,68.02,8.34
281,tasiilaq,100,GL,1578408236,91,65.61,-37.64,12.79,16.6
